"","var","importance","mean","sd","min","q25","med","q75","max"
"1","xbtm",44.91,0.138355934288692,0.080800588855225,0.0174157581306861,0.12999605297585,0.134356122095348,0.169522769700907,0.240488968540672
"2","tbtm",25.35,0.513694639127673,0.0662474254838376,0.419116650115519,0.487294317097862,0.509108731001798,0.574391634430323,0.578561862992863
"3","v",19.38,0.628162954219953,0.0312844629267537,0.588476179527563,0.601698378846741,0.640484253839075,0.650673149284527,0.659482809601859
"4","sst",5.86,0.887631695162956,0.0133736694828047,0.877062192441913,0.877594309044292,0.885852439156571,0.887661857091767,0.909987678080236
"5","log_depth",2.12,0.959421890650618,0.0013316913039393,0.957417711585785,0.958732405904549,0.960008732085889,0.960337913983085,0.960612689693782
"6","fish_biomass",2.08,0.96012601287142,0.00547866988652784,0.950937119923618,0.960674724481195,0.960923390177076,0.962644585825914,0.965450243949298
"7","u",0.31,0.994022883099853,0.00203007670596434,0.990751885365548,0.993828633136863,0.994146996144161,0.995418958104062,0.995967942748631
"8","mld",0,1,0,1,1,1,1,1
"9","sss",0,1,0,1,1,1,1,1
"10","sbtm",0,1,0,1,1,1,1,1
"11","dfs",0,1,0,1,1,1,1,1
