"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",1.21,0.991354557836135,0.0017320532571098,0.988854482551359,0.990549280169347,0.991607216784392,0.992446233405186,0.99331557627039
"2","brick_sst",27.49,0.80288015463841,0.00657415497481201,0.793552393194565,0.799159564828388,0.804039659837882,0.808749245456445,0.808899909874772
"3","brick_tbtm",5.95,0.957332810943232,0.00167067676161322,0.955251759732252,0.956345728691737,0.957030865096006,0.958806132292608,0.959229568903557
"4","brick_sss",4.62,0.966872648609679,0.00245233114269696,0.963767500913157,0.966218079608998,0.966793024550269,0.966974531785595,0.970610106190378
"5","brick_sbtm",3.76,0.973004592371496,0.0018691097062278,0.970305472009345,0.972705217599048,0.972904144975641,0.973608654648757,0.975499472624686
"6","brick_mld",3.98,0.971464340545162,0.00329527600356098,0.969463908445407,0.969546683658861,0.969554156660024,0.971628653856114,0.977128300105406
"7","dfs",8.39,0.939805214476876,0.00347073624655783,0.937122367230672,0.937473271411466,0.938846286307123,0.939894987846909,0.94568915958821
"8","brick_u",29.43,0.788929346137996,0.0116985831777549,0.771869975401291,0.785850432193296,0.790737152658128,0.791944212334346,0.804244958102918
"9","brick_v",11.37,0.918483956487909,0.0113414876882716,0.901049304683445,0.915825027786772,0.918672679945634,0.926801896871703,0.930070873151991
"10","brick_xbtm",3.8,0.972780014101977,0.00166218795593266,0.971111390829853,0.971164964324033,0.973109828875991,0.973486434105983,0.975027452374024
