"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.98019801980198,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.810944228336014,"Preprocessor1_Model1"
"3","roc_auc","binary",0.952380952380952,"Preprocessor1_Model1"
"4","tss_max","binary",0.86734693877551,"Preprocessor1_Model1"
