"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.722772277227723,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.563324148346083,"Preprocessor1_Model1"
"3","roc_auc","binary",0.806122448979592,"Preprocessor1_Model1"
"4","tss_max","binary",0.704081632653061,"Preprocessor1_Model1"
