"","var","importance","mean","sd","min","q25","med","q75","max"
"1","month",8.46,0.845973364712233,0.0117145286411258,0.832703628631292,0.833866419914369,0.851982771596685,0.854517244048851,0.85679675936997
"2","log_depth",7.32,0.866761661742719,0.00525109222445107,0.862202599870009,0.864153670546547,0.865516040010274,0.866184115114505,0.875751883172259
"3","brick_sst",10.27,0.813071564030459,0.00533594210871133,0.809209830041469,0.809297902500416,0.81202413178451,0.812620132270903,0.822205823554998
"4","brick_tbtm",3.03,0.944816170615888,0.00173284043696457,0.942942373590539,0.943801203980462,0.944050122932117,0.946324186776157,0.946962965800167
"5","brick_sss",1.48,0.97313595442559,0.00163520289565506,0.971482231116863,0.971602275545519,0.973067346050869,0.974374682911945,0.975153236502753
"6","brick_sbtm",6.16,0.887913721948151,0.00372845519452042,0.885669732475365,0.886241719662971,0.886411396455402,0.886696153606066,0.894549607540953
"7","brick_mld",2.13,0.961170733750796,0.00398277956482999,0.955472820148507,0.95891453660391,0.962526949198309,0.963400089021924,0.965539273781328
"8","dfs",52.42,0.0459517336666129,0.0253938674431242,0.0153790173956413,0.0341998280149039,0.0469466939575643,0.0485675293702245,0.0846655995947304
"9","vel_mag",8.72,0.841337743814906,0.0152530978186953,0.819930259795691,0.838474228810919,0.84061757126985,0.845134194429832,0.862532464768236
"10","brick_xbtm",0,1,0,1,1,1,1,1
