"","var","importance","mean","sd","min","q25","med","q75","max"
"1","month",0.94,0.986359257922367,0.000357600186197388,0.985726438221186,0.986478714964859,0.986486480825341,0.986497358759135,0.986607296841315
"2","log_depth",0.65,0.990500759867078,0.000496890499946215,0.990189587826877,0.990197824956529,0.990287311504475,0.990461205981013,0.991367869066496
"3","brick_sst",4.02,0.941522479453463,0.00556178095520387,0.933457582034578,0.93908680562925,0.941772899353207,0.946362037338869,0.946933072911411
"4","brick_tbtm",3.3,0.951940932977004,0.00140905252714477,0.94960281760047,0.95195841157528,0.95231789178981,0.952441822324214,0.953383721595246
"5","brick_sss",3.13,0.954499446795902,0.00137081585566307,0.952875785237997,0.953320576200621,0.954919985680685,0.955202215621321,0.956178671238886
"6","brick_sbtm",11.23,0.836649261701529,0.0071729290314581,0.828837095528825,0.830606635085169,0.837155785013464,0.840248038579282,0.846398754300904
"7","brick_mld",10,0.854654052933297,0.00767067509676644,0.843916229087313,0.8514182904471,0.853876693820296,0.861724138203459,0.862334913108318
"8","dfs",64.14,0.0673317085638053,0.0169206568647762,0.0475845645329418,0.0550936111739031,0.0650599928500972,0.0818540845331867,0.0870662897288977
"9","vel_mag",2.3,0.966621261568548,0.0018187023732467,0.965531019258746,0.965640102021998,0.965899723077519,0.966193103663165,0.969842359821313
"10","brick_xbtm",0.29,0.995750556453199,0.000156479351250933,0.995642724706637,0.995651280500659,0.995651959168056,0.995803382559257,0.996003435331387
