"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.778846153846154,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.695578596022808,"Preprocessor1_Model1"
"3","roc_auc","binary",0.882974481658692,"Preprocessor1_Model1"
"4","tss_max","binary",0.708931419457735,"Preprocessor1_Model1"
