"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.875,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.922337599530839,"Preprocessor1_Model1"
"3","roc_auc","binary",0.922697991663509,"Preprocessor1_Model1"
"4","tss_max","binary",0.706707086017431,"Preprocessor1_Model1"
