"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",0.13,0.998892634907256,3.1408544244647e-05,0.998857961458898,0.998873549291043,0.9988811228574,0.998917628757924,0.998932912171015
"2","brick_sst",22.18,0.807688537432472,0.00459571598946614,0.80030868755097,0.806735229368859,0.808479537624958,0.811311818814884,0.811607413802688
"3","brick_tbtm",6.48,0.94381174889579,0.00238508295025529,0.93983001119045,0.943732519902131,0.944218446836861,0.945478061886289,0.94579970466322
"4","brick_sss",15.77,0.863296053762165,0.00249691597269444,0.86022152111781,0.861874932686312,0.863584718176713,0.863894006195038,0.866905090634953
"5","brick_sbtm",0.09,0.999208781971575,2.60559190921039e-05,0.99917435607691,0.999204467818317,0.999207287039986,0.999210188128824,0.999247610793839
"6","brick_mld",1.87,0.983808352950768,0.000482304967513925,0.983152684812387,0.983452344950141,0.984040043652256,0.984109012864715,0.984287678474338
"7","dfs",53.06,0.53995443355035,0.00586063130555842,0.530052390556773,0.539650410366376,0.54187015190302,0.543321725299416,0.544877489626167
"8","brick_u",0.26,0.997726143580667,9.30229218912265e-05,0.997609834243702,0.997668401787448,0.997730743859357,0.997769801249357,0.997851936763471
"9","brick_v",0.12,0.998964268965144,4.31677985742196e-05,0.998932021445734,0.998944519781427,0.998946446254421,0.998958750474752,0.999039606869387
"10","brick_xbtm",0.05,0.999540227031417,1.50533362705193e-05,0.999527517132784,0.999528439667308,0.999539008011282,0.999541385201849,0.99956478514386
