"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",43.01,0.381506628506173,0.0686824545209657,0.307817349074364,0.318907487059099,0.383832892335398,0.432025408301693,0.464950005760313
"2","sst",17.67,0.745938664787503,0.00379330901316524,0.740545173234474,0.74420361429851,0.746083401886279,0.748706375580395,0.750154758937855
"3","sss",11.16,0.839473787332361,0.0143855173444828,0.829499299090346,0.82996108975562,0.831050649770991,0.844012254160964,0.862845643883884
"4","log_depth",9.01,0.870381191184277,0.00848412402065156,0.860383805841732,0.86620863644106,0.866797899911523,0.87899806984379,0.879517543883279
"5","tbtm",8.7,0.874860509026789,0.0103383661028681,0.860932363421286,0.870547685039823,0.873533623555064,0.881348798305419,0.887940074812351
"6","u",5.29,0.923929862281285,0.00731015189419981,0.913676630490287,0.919359782786837,0.92600266464428,0.929267175127392,0.93134305835763
"7","xbtm",2.39,0.965652916683838,0.00456255471139189,0.960650821617144,0.960905577081394,0.967290113631381,0.969459216260214,0.969958854829056
"8","v",1.71,0.975344664435537,0.00453935011162794,0.970366799723456,0.972895225015714,0.974176849620733,0.977059388172257,0.982225059645526
"9","mld",0.58,0.991633703373914,0.0022287124336468,0.987781418942905,0.991958701408718,0.992229397405043,0.992731430873096,0.993467568239808
"10","sbtm",0.46,0.993418477421733,0.000421061443162865,0.992822933828113,0.993177089827096,0.993590901155558,0.993599542871557,0.993901919426343
