"","var","importance","mean","sd","min","q25","med","q75","max"
"1","fish_biomass",27.07,0.633885103700979,0.0263639596353921,0.606648954299063,0.609840272081866,0.631275177748492,0.660010475454038,0.661650638921434
"2","sst",25.3,0.657828068404445,0.0444966723735845,0.619899268868174,0.634504130104281,0.647420592675134,0.65327682539564,0.734039524978995
"3","dfs",21.5,0.709161341202917,0.034371792728511,0.666704598518734,0.679488292169121,0.720297434027992,0.73425044216012,0.74506593913862
"4","v",10.71,0.855102132658258,0.0268295582268839,0.813979899037822,0.844294626931182,0.861803812506529,0.876345158249911,0.879087166565846
"5","u",10.14,0.862835015793946,0.00610769973739254,0.853813981095853,0.861237647894679,0.862593733553685,0.866495573245161,0.87003414318035
"6","mld",2.85,0.961456928040404,0.00974763258984662,0.949668222171194,0.956499377524815,0.958134264505455,0.970060722962257,0.972922053038301
"7","tbtm",1.9,0.97433933564825,0.00403686110484415,0.971441260825991,0.971620709903222,0.972691209027307,0.974786623789091,0.981156874695639
"8","xbtm",0.52,0.992910807377001,0.00477878946597032,0.98572624883381,0.991201826825739,0.993963419642863,0.995256348617469,0.998406192965125
"9","sss",0,1,0,1,1,1,1,1
"10","sbtm",0,1,0,1,1,1,1,1
"11","log_depth",0,1,0,1,1,1,1,1
