"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.97752808988764,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.529486550942264,"Preprocessor1_Model1"
"3","roc_auc","binary",0.977011494252874,"Preprocessor1_Model1"
"4","tss_max","binary",0.919540229885057,"Preprocessor1_Model1"
