"","var","importance","mean","sd","min","q25","med","q75","max"
"1","fish_biomass",22.66,0.720715918229182,0.00710589081318952,0.715023784048609,0.71549756728315,0.717041002408475,0.724656664632145,0.731360572773531
"2","log_depth",22.2,0.726464449676228,0.00681222268283126,0.71770768608828,0.723480531205884,0.724489184712841,0.73230370818209,0.734341138192043
"3","dfs",21.55,0.734480510646154,0.00473065534532873,0.72856959781163,0.731807496674921,0.733438418549762,0.739202883824804,0.739384156369654
"4","brick_mld",10.37,0.8721876562273,0.00296642789009697,0.870037681725855,0.870778856991659,0.871139236585629,0.871586139071602,0.877396366761754
"5","brick_sst",6.82,0.915980636404907,0.0035985603060686,0.910096143464598,0.915365334318426,0.917332308789846,0.917628930563016,0.919480464888649
"6","brick_sbtm",6.4,0.92110780544491,0.00476743690130388,0.913809976359622,0.919897071233509,0.922094799369383,0.923007344335125,0.92672983592691
"7","brick_depth",4.26,0.947482911786467,0.00125194302841607,0.945639144742783,0.94698681993106,0.947623152822716,0.948278554294931,0.948886887140845
"8","brick_sss",2.97,0.963410918342908,0.00392821162114869,0.959283387694784,0.960836902468852,0.961733633339523,0.967330495874972,0.967870172336411
"9","brick_tbtm",1.15,0.985789684378307,0.000797638181213824,0.985085114937008,0.985222373660878,0.985361096388754,0.986419505773201,0.986860331131695
"10","brick_u",0.71,0.991291113860272,0.000480300469742088,0.990811042169829,0.990909321803406,0.991338574512873,0.991372246819438,0.992024383995815
"11","brick_v",0.49,0.99394614252435,0.000271484576635223,0.993650378156433,0.99380418050434,0.993820791711451,0.994147229488336,0.994308132761192
"12","brick_xbtm",0.42,0.994816005359643,0.000323539517421371,0.994512231609631,0.994535007255488,0.994715640637628,0.995121874123466,0.995195273172
