"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.736543909348442,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.905410785702458,"Preprocessor1_Model1"
"3","roc_auc","binary",0.844015492253873,"Preprocessor1_Model1"
"4","tss_max","binary",0.540438114276195,"Preprocessor1_Model1"
