"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.980582524271845,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.252728709714401,"Preprocessor1_Model1"
"3","roc_auc","binary",0.985148514851485,"Preprocessor1_Model1"
"4","tss_max","binary",0.98019801980198,"Preprocessor1_Model1"
