"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.959183673469388,"Preprocessor1_Model1"
"2","boyce_cont","binary",-0.189424206833244,"Preprocessor1_Model1"
"3","roc_auc","binary",0.976063829787234,"Preprocessor1_Model1"
"4","tss_max","binary",0.946808510638298,"Preprocessor1_Model1"
