"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.946808510638298,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.455537593132827,"Preprocessor1_Model1"
"3","roc_auc","binary",0.972070098576123,"Preprocessor1_Model1"
"4","tss_max","binary",0.927710843373494,"Preprocessor1_Model1"
