"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",27.25,0.553016584217205,0.0615141804834525,0.478035206205381,0.495074620431032,0.586979036906476,0.595202427789094,0.609791629754043
"2","fish_biomass",23.81,0.609373849332676,0.0396158974338878,0.548640207105296,0.599575309218554,0.61489662620336,0.628659660904299,0.655097443231869
"3","sss",19.91,0.673411705355538,0.0560407430799983,0.583758024570201,0.666825914718318,0.676415093338235,0.712105087581825,0.72795440656911
"4","u",13.16,0.784147186265329,0.0335191072525959,0.731481214125304,0.782306708952757,0.790368992235373,0.792279886552544,0.824299129460667
"5","v",9.32,0.847132664099361,0.00995923367350391,0.835709640200912,0.837684592054043,0.850750917445996,0.8530139301223,0.858504240673554
"6","sbtm",3.05,0.949934573127287,0.00645500657017198,0.940983851754104,0.94569127927291,0.952484183772853,0.953614323812852,0.956899227023713
"7","tbtm",2.73,0.955280704055357,0.0051097669006217,0.95008528275491,0.952518794122718,0.954201388941485,0.956069220770413,0.963528833687258
"8","mld",0.66,0.989209885249407,0.0011347801802145,0.987451794030087,0.988992502157364,0.989363460767343,0.989714927613031,0.990526741679209
"9","xbtm",0.11,0.998212441755302,0.00139965962016963,0.995752589386636,0.998497097384724,0.99873403368245,0.998858934524085,0.999219553798614
"10","log_depth",0,1,0,1,1,1,1,1
