"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.928985507246377,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.867417196865219,"Preprocessor1_Model1"
"3","roc_auc","binary",0.939361111111111,"Preprocessor1_Model1"
"4","tss_max","binary",0.747222222222222,"Preprocessor1_Model1"
