"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.789173789173789,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.972316707716263,"Preprocessor1_Model1"
"3","roc_auc","binary",0.857982120051086,"Preprocessor1_Model1"
"4","tss_max","binary",0.604597701149425,"Preprocessor1_Model1"
