"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",55.99,0.531994483265762,0.028750901066636,0.503339667710647,0.504974728307654,0.531948651603975,0.549782248543928,0.569927120162605
"2","sbtm",25.76,0.784676073185447,0.0332913257864771,0.749745499827718,0.770696558563021,0.775677179771638,0.78853103639095,0.838730091373906
"3","u",11.77,0.901603462818062,0.0178598349287173,0.875457853014894,0.897517084910295,0.902862050474963,0.907306928244324,0.924873397445836
"4","v",3.91,0.967311279021358,0.0051654830763386,0.960752638397119,0.963466997312678,0.968040101365689,0.971251304587336,0.973045353443966
"5","log_depth",1.33,0.988861945376011,0.00234255163355114,0.986598518958507,0.988197853771887,0.98821678136434,0.988458787504811,0.992837785280512
"6","xbtm",0.97,0.991855420729285,0.000676927910438074,0.990947753162723,0.991580785828569,0.991845722808193,0.99211741917869,0.992785422668248
"7","sss",0.22,0.998202246832948,0.000221888972367954,0.997938481934928,0.997996539891847,0.998289228178908,0.998346928392149,0.998440055766909
"8","tbtm",0.04,0.99964028524267,1.4620500773501e-05,0.999617794073951,0.999638495930163,0.999642264660454,0.999644602215587,0.999658269333194
"9","sst",0,1,0,1,1,1,1,1
"10","mld",0,0.999989138438063,1.05422026337417e-06,0.999987903417134,0.999988138415799,0.999989471098347,0.999990087758217,0.999990091500817
