"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.719745222929936,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.889768786480261,"Preprocessor1_Model1"
"3","roc_auc","binary",0.840133779264214,"Preprocessor1_Model1"
"4","tss_max","binary",0.550836120401338,"Preprocessor1_Model1"
