"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sbtm",45.48,0.310250388833512,0.0120893648338282,0.293103920083683,0.304378051989654,0.310801143819745,0.320177651411917,0.322791176862562
"2","sst",14.55,0.779402489391474,0.0066569565141695,0.7691472828876,0.777116992860965,0.780497491919807,0.784836839450446,0.785413839838554
"3","dfs",14.28,0.78338026416397,0.00662616576684464,0.77321900244531,0.782336262294847,0.782772442397731,0.788532097833894,0.790041515848069
"4","log_depth",12.43,0.811536426926169,0.00326114494465218,0.80689858080712,0.809814769257239,0.812287271378718,0.813398884393212,0.815282628794553
"5","sss",7.32,0.889020375285003,0.00400650139295653,0.885199532490539,0.886249869940477,0.887862995598309,0.890595526840798,0.895193951554889
"6","mld",2.59,0.960691358267676,0.00093070024734536,0.959994463687288,0.960007543516906,0.960241436503395,0.961043862819448,0.962169484811344
"7","tbtm",1.68,0.97457787388815,0.000413476490762766,0.974104025237748,0.974156433292689,0.974815604462484,0.974839574965741,0.974973731482087
"8","u",1.06,0.983959343024233,0.000338316964924501,0.983654381218376,0.983751696417861,0.983818808434117,0.984075359547932,0.98449646950288
"9","xbtm",0.39,0.994021213612823,0.000244135526024143,0.993739338087484,0.99380173683845,0.994066651541515,0.994200225973387,0.994298115623281
"10","v",0.22,0.996644475153116,0.000336267966701195,0.996283762755702,0.996357993030744,0.99660291485587,0.996964354762441,0.997013350360825
