"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",33.23,0.701191087948553,0.0305693645164167,0.658193817028144,0.690861846815766,0.701382726939644,0.714142512478984,0.741374536480225
"2","sst",30.21,0.728385645387323,0.0177289205102711,0.706184229840504,0.717587751762721,0.72566538143555,0.745146036021956,0.747344827875882
"3","fish_biomass",10.92,0.901804469233042,0.00612840748598439,0.892856579370892,0.898013275087739,0.904991012460359,0.906503112930213,0.906658366316006
"4","mld",9.51,0.914482671276589,0.00468248883097509,0.910444487583633,0.910505258169431,0.912386901691836,0.919359540586856,0.919717168351188
"5","tbtm",9.35,0.915950600354861,0.00788141663990454,0.90288952246934,0.915824863188856,0.917098708506892,0.920542374839052,0.923397532770162
"6","v",2.9,0.973904317886798,0.00316734166909091,0.969422316970145,0.971734799712754,0.975601924340253,0.976080792266577,0.976681756144259
"7","sbtm",1.87,0.983149692873311,0.00132063182018916,0.982130529037391,0.982154087213807,0.982745991029914,0.983394856170546,0.985323000914898
"8","log_depth",1.46,0.986843530757044,0.00247311199576481,0.982919736951856,0.986708426435522,0.98738683950982,0.987466457159328,0.989736193728694
"9","xbtm",0.36,0.996748814248048,0.000765014046161373,0.995849856613904,0.996551249370435,0.9966180474689,0.996760956689791,0.997963961097209
"10","u",0.18,0.998374381891207,0.000567999363681054,0.9976797664848,0.99784688605084,0.9986423546917,0.998814362200849,0.998888540027844
"11","sss",0,1,0,1,1,1,1,1
