"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",33.57,0.426411313845739,0.0508345420089656,0.364234786571712,0.391583641327865,0.421770369936568,0.471304747951157,0.483163023441393
"2","dfs",25.4,0.566060972367812,0.00612826145729398,0.559178251352371,0.563034448643865,0.565985176790827,0.566371911623219,0.575735073428777
"3","fish_biomass",15.18,0.740624570849217,0.016117383575459,0.72793938743774,0.727973020092621,0.735292636438021,0.745485332258345,0.766432478019358
"4","depth",7.64,0.869561299623218,0.0199688174477883,0.838639948193271,0.865933800878884,0.871915593594643,0.878519301325573,0.892797854123718
"5","mld",6.46,0.889634925923233,0.0195756878422498,0.873900297950431,0.874654675361381,0.877656087105296,0.909253423593685,0.912710145605369
"6","log_depth",4.46,0.92385924469929,0.00962746180692083,0.909997852842273,0.919130734257372,0.924830153018652,0.932447437858282,0.932890045519872
"7","tbtm",4.21,0.928139099505304,0.00867818932772843,0.91846429834685,0.92162096275546,0.926438629210018,0.936042403374421,0.938129203839771
"8","u",2.03,0.965317314268943,0.00843047856535281,0.956041206262767,0.957155577336654,0.966783460920665,0.972319652664123,0.974286674160507
"9","v",0.93,0.984167791124543,0.0033040086907246,0.981470829585537,0.981672093839777,0.982150767602878,0.987542802375953,0.988002462218571
"10","sbtm",0.12,0.997875159076448,0.00048263368969205,0.997430388410165,0.997445117416073,0.997821924101054,0.998098855369029,0.998579510085917
"11","sss",0,0.999942385847546,8.51179333473719e-06,0.999932239545182,0.999934208767641,0.999947098864746,0.999947585280127,0.999950796780037
"12","xbtm",0,1,0,1,1,1,1,1
