"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.779816513761468,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.566526534909202,"Preprocessor1_Model1"
"3","roc_auc","binary",0.826007326007326,"Preprocessor1_Model1"
"4","tss_max","binary",0.56043956043956,"Preprocessor1_Model1"
