"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",36.54,0.274614051556696,0.0330787864316412,0.234252661409884,0.249680631040424,0.276881293723967,0.297920229830752,0.314335441778451
"2","dfs",13.96,0.722888852729797,0.00664040888156338,0.715615895455328,0.718977922670584,0.722603303428119,0.724022847612888,0.733224294482064
"3","tbtm",12.48,0.752285405920578,0.0107821205067911,0.738524618104929,0.746414041805859,0.750732935103734,0.76019629915177,0.765559135436598
"4","sst",12.07,0.760378922407339,0.0180013253150112,0.748356834335381,0.749794594216252,0.75527734552741,0.756488346303588,0.791977491654063
"5","u",6.29,0.875181024965032,0.0103113868661784,0.86511037209879,0.870261957351244,0.872262022380254,0.876048305315743,0.892222467679132
"6","sbtm",6.01,0.880756089038982,0.00703747435281188,0.87075074957893,0.878759034751292,0.879279402968522,0.88679358215347,0.888197675742697
"7","sss",4.52,0.910336293390451,0.00804323907297698,0.900669016238307,0.904440188021358,0.910350349429405,0.915912832603934,0.920309080659249
"8","xbtm",4.15,0.917707467645082,0.00675114525021105,0.90667243482306,0.917796260594516,0.91845329155652,0.920813744961156,0.924801606290159
"9","v",3.58,0.929029502522163,0.000896344562213541,0.927759243093429,0.928476314328395,0.929287770135398,0.929776303477639,0.929847881575953
"10","mld",0.42,0.99174844524403,0.000779197504341345,0.991142147581574,0.991197044919426,0.991278868839307,0.992236166149546,0.992887998730298
