"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.914764079147641,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.852881023928206,"Preprocessor1_Model1"
"3","roc_auc","binary",0.905030044216016,"Preprocessor1_Model1"
"4","tss_max","binary",0.650561203280299,"Preprocessor1_Model1"
