"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",9.69,0.939210806146408,0.00154852513696392,0.937203510781318,0.938543813401822,0.938807632668625,0.940418121316736,0.941080952563538
"2","brick_sst",13.82,0.91331679563239,0.00209486502609186,0.910911286310714,0.912135142717199,0.913440528011156,0.913572354013341,0.916524667109537
"3","brick_tbtm",15.39,0.903478061656287,0.00234300921089785,0.90109879206229,0.901290160218395,0.903257666166579,0.905840528984064,0.905903160850106
"4","brick_sss",11.06,0.930598255581854,0.00137162131495627,0.928366956086659,0.930505316814598,0.930728768000706,0.931455540703199,0.931934696304108
"5","brick_sbtm",10.27,0.935586763145429,0.00151357588125219,0.933293150134439,0.935308000417548,0.935801429545622,0.936058581689673,0.937472653939863
"6","brick_mld",9.16,0.94254764091702,0.00152226216694466,0.941054496547252,0.941159581536038,0.942273264220148,0.943953948032269,0.944296914249394
"7","dfs",12.61,0.920874188273089,0.00353888637286911,0.91592462815299,0.918331833282049,0.922846893078423,0.923560488212824,0.923707098639157
"8","brick_u",5.85,0.963318254758862,0.00120437827250662,0.961194458776791,0.963638010405002,0.963764670995656,0.963812004666586,0.964182128950277
"9","brick_v",6.44,0.959616536707518,0.00146221650491405,0.95759180039953,0.959190968542535,0.959362420452898,0.960444284373753,0.961493209768874
"10","brick_xbtm",5.72,0.96409004454698,0.000338732963610435,0.963623994296195,0.963922505461877,0.964075051678916,0.96437475233482,0.964453918963094
