"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",12.82,0.905738472820698,0.00300804071196113,0.900839972244031,0.905254440676569,0.906642811029652,0.90722967301018,0.90872546714306
"2","brick_sst",12.33,0.90931577545072,0.00283856619261573,0.906450212222692,0.908201441216258,0.908359347811478,0.909584138904459,0.913983737098711
"3","brick_tbtm",35.41,0.739567403335271,0.00317965424095116,0.735576486754689,0.737962262334079,0.739736018851997,0.740386405826178,0.744175842909414
"4","brick_sss",6.57,0.951676999908791,0.00152060828432897,0.949984428097389,0.95034838746136,0.951732150958141,0.952830418495387,0.953489614531679
"5","brick_sbtm",13.05,0.904047557446213,0.00195495337399022,0.901718827709796,0.903075405450546,0.903684500366992,0.904860881957733,0.906898171745998
"6","brick_mld",9.07,0.933318975989766,0.00220971909406372,0.930376919810551,0.931856548975874,0.93357792890489,0.935195171407054,0.935588310850459
"7","dfs",8.14,0.940160949777577,0.00158234078238985,0.938310684372791,0.938657721559789,0.940732675808721,0.941291021243726,0.941812645902856
"8","brick_u",2.54,0.981293970867901,0.000294410393678257,0.980887636543741,0.98107269419659,0.981478232476621,0.98150137511013,0.981529916012422
"9","brick_v",0.09,0.999364262141236,4.19750788124163e-05,0.999293284401233,0.999370374149504,0.999373547271581,0.999378983060281,0.999405121823579
"10","brick_xbtm",0,1,0,1,1,1,1,1
