"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",32.44,0.596232455414032,0.00947150210663951,0.58696118770748,0.590044482039362,0.595628849932909,0.59701066803259,0.61151708935782
"2","dfs",31.43,0.608859843555478,0.0159660226005222,0.589191952142943,0.593887702698214,0.618070451833472,0.621073831511438,0.622075279591324
"3","sbtm",15.78,0.803572605350772,0.00525601658434408,0.799140843636602,0.799355074383094,0.802459615467073,0.80497632409242,0.811931169174673
"4","mld",6.16,0.923292474165032,0.00506665773548299,0.915466949513396,0.922001107534905,0.924023691044767,0.926056470424283,0.92891415230781
"5","tbtm",6.01,0.925169340747023,0.00327867044270322,0.922526273109337,0.922630836301974,0.923489224849713,0.927334337641945,0.929866031832148
"6","sss",5.9,0.926568696076442,0.00406728792327411,0.921205353693913,0.924811531175907,0.925575906653162,0.930167178716264,0.931083510142963
"7","v",0.97,0.987960955044739,0.000928919644950856,0.987103606495831,0.987252905347192,0.987729833065852,0.988335752604099,0.98938267771072
"8","log_depth",0.82,0.989811328042106,0.000419238219769477,0.989106036935102,0.989807814478152,0.989898100569008,0.990074368165131,0.990170320063139
"9","xbtm",0.33,0.995879779180917,0.000130369848545306,0.995730810446959,0.995779116040511,0.995863843607339,0.996004093521864,0.99602103228791
"10","u",0.16,0.998059482771123,0.000135511292126604,0.997881647408556,0.997970301706854,0.998099195221,0.99811628436327,0.998229985155934
