"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",35.78,0.536117132370217,0.0236583241426789,0.509019878541076,0.518563085377047,0.534531513727364,0.551329299458765,0.567141884746835
"2","fish_biomass",22.41,0.709484571670717,0.0328807383679233,0.677680504906765,0.688632868631167,0.691258629050254,0.740803166511639,0.749047689253759
"3","tbtm",18.97,0.754022356416748,0.029309024386286,0.715352404227413,0.741924410811578,0.755466101157439,0.761716378906757,0.795652486980554
"4","dfs",6.09,0.921067974633566,0.0118400065062491,0.902592688773945,0.918434539266825,0.922894129942029,0.927301301500747,0.934117213684285
"5","u",4.82,0.937522777933166,0.00720877551080096,0.925314048102646,0.937657178098631,0.940188641527777,0.940299812953532,0.944154208983246
"6","v",4.74,0.938517287433815,0.012476937455446,0.928880258073648,0.931519816406576,0.933487797801382,0.938839788173073,0.959858776714395
"7","sbtm",4.54,0.941201948502882,0.00615328096423914,0.933117586820498,0.936677866237583,0.942504247890645,0.946763352237611,0.946946689328075
"8","mld",1.37,0.982186986103763,0.00451276631614372,0.978988616510959,0.979027867429819,0.97948557701034,0.984174661911703,0.989258207655995
"9","xbtm",1.25,0.983775282474435,0.00277114688766482,0.981137150106095,0.981316704953926,0.983960423756156,0.984555261883422,0.987906871672574
"10","sss",0.02,0.999716646500272,4.59849077670392e-05,0.999667301996501,0.999682921894292,0.99971427430137,0.999734563103233,0.999784171205966
"11","log_depth",0,1,0,1,1,1,1,1
