"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",28.22,0.503964838925533,0.0247999288567233,0.462069381917557,0.502625712167843,0.511264688508875,0.520486014034763,0.523378397998629
"2","sst",22.5,0.604493728284872,0.00491913896064941,0.598042398441627,0.600468324681203,0.607139795837417,0.607600716048762,0.609217406415349
"3","mld",15.94,0.719847645490098,0.016266818200501,0.708214459779898,0.710189139570562,0.711077086225125,0.722610364829519,0.747147177045385
"4","fish_biomass",6.47,0.886290112550635,0.0038193768858239,0.882706730558491,0.884066785127404,0.884663691032973,0.887737781461068,0.892275574573237
"5","v",6.42,0.88715965008559,0.0111482435049425,0.876249584246978,0.878345603895197,0.883992456978718,0.894838384248215,0.902372221058843
"6","depth",5.84,0.897422582245415,0.00438299872015127,0.892259912743742,0.894301545630007,0.896959474286792,0.900800791321459,0.902791187245074
"7","sss",4.89,0.914026761103162,0.00895562074187568,0.901935006081435,0.907179917518329,0.918342024357813,0.920294326402794,0.92238253115544
"8","xbtm",2.73,0.951991229832882,0.00360386565140309,0.94849203211665,0.94875192310759,0.952156631605921,0.953330513758174,0.957225048576073
"9","tbtm",2.23,0.960728089630262,0.0038260678515949,0.954814543806327,0.959484841619397,0.961492496957803,0.963208786622459,0.964639779145324
"10","u",1.87,0.96715452429523,0.0024978261974718,0.963624248070948,0.966183971241681,0.966964516596457,0.968993168324089,0.970006717242976
"11","dfs",1.78,0.968646761591286,0.00193293260904647,0.96571723647723,0.967669489242359,0.969679778986147,0.969758609806079,0.970408693444615
"12","sbtm",1.1,0.980670120328752,0.00363996782522698,0.974908459625301,0.979680335072611,0.981406960203033,0.983368896242358,0.983985950500459
