"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",95.65,-0.0302489295370362,0.0405820513280731,-0.085353760164579,-0.0598863188241708,-0.0148901589430689,0.000584621737360087,0.00830096850927731
"2","u",2.15,0.976866970971712,0.00602478500240794,0.971698204815873,0.972398847889074,0.973671156461219,0.981557128085213,0.985009517607183
"3","sst",1.6,0.98272337012378,0.00347905721796511,0.978715188948245,0.981498939991682,0.981708920225555,0.983576590663265,0.98811721079015
"4","tbtm",0.45,0.995110300891673,0.000957138589319078,0.994058236896584,0.994596710867787,0.994647870128107,0.996016089875193,0.996232596690693
"5","v",0.1,0.998974203539422,8.87097836247389e-05,0.998824706541752,0.998962465921194,0.999013228567197,0.999035177296571,0.999035439370397
"6","sss",0.04,0.999606101298604,0.000164928814014822,0.999441894862467,0.999448734778446,0.999614100761877,0.999700238542884,0.999825537547344
"7","xbtm",0.01,0.99985730664509,1.42828995767171e-05,0.999839175392992,0.99985015058522,0.999854743228596,0.999866668526898,0.999875795491745
"8","mld",0,1,0,1,1,1,1,1
"9","sbtm",0,1,0,1,1,1,1,1
"10","depth",0,0.999986522726933,1.20181878376767e-06,0.99998475466004,0.999986288825813,0.999986503988486,0.999987006428068,0.999988059732257
"11","log_depth",0,1,0,1,1,1,1,1
"12","fish_biomass",0,1,0,1,1,1,1,1
