"","var","importance","mean","sd","min","q25","med","q75","max"
"1","brick_sst",35.8,0.400881551288179,0.0512618778827743,0.339434037399804,0.371006191334327,0.387415577589703,0.444026578625858,0.462525371491201
"2","dfs",34.87,0.416449289904539,0.0410461633425581,0.369651504851536,0.388146979357076,0.418752213136811,0.429469691550825,0.476226060626446
"3","brick_sss",14.58,0.756012397761443,0.0109209963252845,0.745674800603818,0.746004289458096,0.753880035957742,0.764715117601763,0.769787745185798
"4","fish_biomass",5.18,0.913335455845751,0.00372304039464628,0.909020631232319,0.909784748211142,0.914478940737933,0.916297502742618,0.917095456304745
"5","brick_mld",2.46,0.958846267664477,0.00346061580058305,0.954869415262024,0.957790057777269,0.957951178458238,0.959300379492971,0.964320307331884
"6","brick_v",2.45,0.959023342680017,0.00680094952139633,0.950068871194323,0.9541558304489,0.961331838347754,0.962597534656367,0.966962638752742
"7","brick_u",1.41,0.976456586622448,0.00205347783814547,0.973855818775029,0.974864507735634,0.976808676037882,0.97819162640089,0.978562304162806
"8","brick_xbtm",1.24,0.97921790174574,0.00382888687031411,0.974022442641382,0.977754256676317,0.979712178046308,0.980035411042647,0.984565220322047
"9","brick_sbtm",1,0.983286043879818,0.00636068486578882,0.974748477527109,0.98066232735445,0.982112721809219,0.987934893866619,0.990971798841692
"10","brick_tbtm",0.86,0.985644989471721,0.000192306071806576,0.985458593186851,0.985513287731343,0.985573861164732,0.985752914193759,0.98592629108192
"11","brick_depth",0.16,0.997316061518022,0.000335213842108854,0.996927799029657,0.99709228196432,0.997356801984028,0.997397022662609,0.997806401949494
"12","log_depth",0,1,0,1,1,1,1,1
