"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",28.07,0.745547042506257,0.00600886281136269,0.737614520964151,0.743615322634537,0.745579159423279,0.746626900777573,0.754299308731747
"2","sss",23.46,0.7872978136539,0.00247976681822089,0.78398369991747,0.785622178643149,0.787929808915739,0.788801617951102,0.790151762842039
"3","sst",18.19,0.835066935542399,0.00538134395766293,0.828543835149978,0.829951158354958,0.838021975374727,0.838827194387377,0.839990514444955
"4","fish_biomass",11.66,0.894300932985171,0.00148986037473621,0.892747546920001,0.893228353880389,0.893915484215192,0.89524431272466,0.896368967185613
"5","sbtm",11,0.900259073857686,0.00135053267042785,0.898727215336766,0.899703086656496,0.899735750381917,0.900872895516992,0.90225642139626
"6","tbtm",4.35,0.960573016707157,0.000795006423725965,0.959620670885214,0.960132771184602,0.960336042524343,0.961240382539735,0.961535216401892
"7","mld",2.11,0.980838833100371,0.000412535362563726,0.98037958869541,0.98062633518649,0.980734639869701,0.980989328037989,0.981464273712264
"8","xbtm",0.47,0.99573602623502,0.000107746022432601,0.995625871312878,0.995639535969023,0.99574168083202,0.995787727269837,0.995885315791345
"9","v",0.44,0.996036536798401,0.000104446441186102,0.995892366974364,0.995965893608633,0.99606845871798,0.996120325559028,0.996135639132002
"10","u",0.12,0.998894436328522,2.60653328053528e-05,0.998868817158016,0.998878107381517,0.998890834280707,0.99889792091663,0.998936501905739
"11","log_depth",0.12,0.998912404087708,2.01153703900252e-05,0.998889984181505,0.998893604510872,0.998914717149232,0.998931517335766,0.998932197261163
"12","depth",0,1,0,1,1,1,1,1
