"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",1.28,0.988193983576798,0.000465593687760964,0.987716700374763,0.987941731157974,0.987991821175499,0.988435356362146,0.988884308813609
"2","brick_sst",5.63,0.948231875004533,0.0025041589186997,0.945653509871936,0.946472105203641,0.947219648599341,0.95088827365193,0.950925837695817
"3","brick_tbtm",0.04,0.999659030502391,2.69274636168726e-05,0.999636281681228,0.999640479598574,0.999641610612905,0.999686017633977,0.999690762985271
"4","brick_sss",7.1,0.934664565534946,0.00132216787414272,0.933266202378453,0.933414232192968,0.934693821044636,0.935829084213821,0.936119487844854
"5","brick_sbtm",1.53,0.985966496388035,0.000713458498478834,0.985375197507041,0.985530284473897,0.9857642175932,0.985990176760463,0.987172605605572
"6","brick_mld",14.58,0.865914634085675,0.0051603772209769,0.859547767607212,0.861240659909191,0.8680694986541,0.870282715251026,0.870432529006847
"7","dfs",67.99,0.374561331142861,0.0167969565844712,0.356228197280501,0.361418286171554,0.37206966167017,0.387267884747075,0.395822625845007
"8","brick_u",0.74,0.993151569156011,0.000250780795294319,0.99290055519905,0.9930041852791,0.993013265863333,0.993377011881967,0.993462827556603
"9","brick_v",0.01,0.99993163871516,2.47594040963585e-06,0.999927666857395,0.999930842994632,0.999932647381778,0.999933395326473,0.999933641015519
"10","brick_xbtm",1.11,0.989812098057807,0.000462171458315504,0.989346238546153,0.989445592598064,0.989696845758432,0.990143102364716,0.990428711021669
