"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.967361740707162,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.819632706131526,"Preprocessor1_Model1"
"3","roc_auc","binary",0.907047276892638,"Preprocessor1_Model1"
"4","tss_max","binary",0.717119650109341,"Preprocessor1_Model1"
"5","brier_class","binary",0.0256896083103597,"Preprocessor1_Model1"
"6","pr_auc","binary",0.343412052643004,"Preprocessor1_Model1"
