"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.920217588395286,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.912992164949315,"Preprocessor1_Model1"
"3","roc_auc","binary",0.937246173070915,"Preprocessor1_Model1"
"4","tss_max","binary",0.748646256378215,"Preprocessor1_Model1"
"5","brier_class","binary",0.0584022409722953,"Preprocessor1_Model1"
"6","pr_auc","binary",0.429374053584891,"Preprocessor1_Model1"
