"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",32.55,0.690062425537477,0.0206980633660875,0.658806007478104,0.687385327585668,0.687716228769754,0.702462274690536,0.713942289163322
"2","u",17.6,0.832419555359707,0.0268540079691065,0.792180845608097,0.824143730492301,0.835878880843924,0.845728833929046,0.864165485925167
"3","depth",13.48,0.871671389144832,0.0199081408964961,0.84364314624234,0.860786630338146,0.878200513413554,0.880303939709185,0.895422716020937
"4","dfs",12.37,0.882207064998673,0.0129041647168939,0.869850749392059,0.871792662646315,0.881948970341653,0.885363785073843,0.902079157539493
"5","mld",12.18,0.884049578919158,0.029204579868628,0.850982040783235,0.859462870678091,0.883196206467429,0.912477959455447,0.914128817211588
"6","fish_biomass",10.66,0.89847144348741,0.0138391236072969,0.882683480241638,0.884921987168949,0.902717066538163,0.910562711306062,0.911471972182236
"7","sss",0.5,0.995269830287553,0.000814489885555003,0.994428190755036,0.994588813233433,0.995175940893927,0.995789999049491,0.996366207505876
"8","log_depth",0.46,0.995611524761629,0.00113237608544545,0.994049475026579,0.994824552025544,0.996031357412499,0.996448387926698,0.996703851416827
"9","xbtm",0.18,0.998264810132257,0.000112679429283249,0.998159043917036,0.998159905854086,0.998242535733037,0.998359289341925,0.998403275815202
"10","v",0.02,0.999844315784011,3.71874115626579e-05,0.999802785952568,0.999814489393361,0.999845017127933,0.999865139326237,0.999894147119955
"11","tbtm",0,1,0,1,1,1,1,1
"12","sbtm",0,0.999999993777188,6.64023172797581e-10,0.999999993054378,0.999999993315983,0.999999993560957,0.999999994450469,0.999999994504153
