"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",20.82,0.592574032732207,0.0166257655666749,0.571802802450186,0.578835293306316,0.597029055232524,0.604958572079648,0.610244440592362
"2","brick_sst",7.3,0.857221608096583,0.00211304830608035,0.855418485757756,0.855548102941162,0.856168684943548,0.859016829801366,0.859955937039084
"3","brick_tbtm",19.67,0.614974771364322,0.00940144889611472,0.601373523067986,0.609056714604133,0.619555502856708,0.621748348696005,0.623139767596776
"4","brick_sss",17.69,0.653875910166263,0.00789692928455442,0.644765036921271,0.646542250556882,0.656231743694544,0.658937872633911,0.662902647024707
"5","brick_sbtm",11.47,0.775558852600872,0.00949186556611897,0.76071847012311,0.773569656848237,0.776986280970445,0.78047267673932,0.786047178323249
"6","brick_mld",3.18,0.93768956246944,0.00284910346456284,0.933408409131142,0.936986077206046,0.938204044860452,0.938622612084172,0.941226669065387
"7","dfs",14.28,0.720560144154291,0.00660310010957252,0.711964869516396,0.718166568061774,0.721128200438473,0.721288543763096,0.730252538991715
"8","vel_mag",5.56,0.891182448326337,0.00594133619984849,0.885240555215882,0.887038285653783,0.890591600075027,0.892560440532388,0.900481360154602
"9","brick_xbtm",0.04,0.999203852467162,8.02073207731666e-05,0.999108220868606,0.999154992449735,0.999184064763258,0.999273447156399,0.999298537097812
