"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",46.43,0.396857101650109,0.108549718384177,0.298964660795427,0.322929878543973,0.349554834350674,0.452384345026505,0.560451789533964
"2","dfs",15.34,0.800721552058356,0.0194527142289762,0.777920324984304,0.783196317791399,0.804355228165775,0.818737244546765,0.819398644803538
"3","sss",11.96,0.844688304833172,0.0230959628542656,0.809219304792086,0.840162014872419,0.84464424082109,0.859532082914532,0.86988388076573
"4","fish_biomass",10.02,0.869874577143901,0.0303126844314186,0.833440472749148,0.847026517025652,0.877325262402688,0.881175363745518,0.910405269796499
"5","u",7.1,0.907715645912127,0.00344897958661528,0.903882339387979,0.905867385895959,0.906612455388898,0.909489685291574,0.912726363596226
"6","tbtm",3.21,0.958267494917013,0.00520864942369374,0.953116073846783,0.956151449407407,0.956277859793094,0.9589781564308,0.966813935106983
"7","sbtm",2.14,0.972176959191828,0.00229086213321854,0.969796422006579,0.96997585120228,0.972567725049802,0.973393214312782,0.975151583387696
"8","xbtm",2,0.974048334819766,0.00664279754257524,0.966750671762551,0.968023647259044,0.974828790936122,0.978357698542934,0.982280865598179
"9","v",1.8,0.976626881925993,0.00707745907857161,0.964034642238804,0.978700376571998,0.979508645361116,0.98031982766314,0.980570917794907
"10","mld",0,1,0,1,1,1,1,1
"11","log_depth",0,1,0,1,1,1,1,1
