"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.885964912280702,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.55734374356115,"Preprocessor1_Model1"
"3","roc_auc","binary",0.886372369038979,"Preprocessor1_Model1"
"4","tss_max","binary",0.653972591042992,"Preprocessor1_Model1"
