"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.9136,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.946879614627396,"Preprocessor1_Model1"
"3","roc_auc","binary",0.880473881764154,"Preprocessor1_Model1"
"4","tss_max","binary",0.63924512563862,"Preprocessor1_Model1"
