"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.9024,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.879890096533248,"Preprocessor1_Model1"
"3","roc_auc","binary",0.803578876029611,"Preprocessor1_Model1"
"4","tss_max","binary",0.487644666875195,"Preprocessor1_Model1"
