"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.978723404255319,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.92440238749762,"Preprocessor1_Model1"
"3","roc_auc","binary",0.902777777777778,"Preprocessor1_Model1"
"4","tss_max","binary",0.688888888888889,"Preprocessor1_Model1"
