"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",2.73,0.988775908027694,0.00190378483588539,0.986379223296333,0.987273864864382,0.989414749171702,0.989783032561578,0.991028670244478
"2","brick_sst",5.2,0.978647611086122,0.00357125956549613,0.973801546834167,0.97661012885677,0.979395251681088,0.980302010000376,0.983129118058209
"3","brick_tbtm",2.51,0.989700812551072,0.00204791671752563,0.987217911907352,0.988279765119899,0.98958247906555,0.991217836528275,0.992206070134286
"4","brick_sss",7.18,0.970517147677006,0.00596190998780187,0.96120110439965,0.969693035505569,0.971971550510213,0.972133008881878,0.977587039087719
"5","brick_sbtm",1.95,0.992013489406849,0.00144248302854203,0.990239463228301,0.991320382864712,0.991622561671771,0.992963779459299,0.993921259810163
"6","brick_mld",2.36,0.990312425305756,0.00260242826437543,0.987473082257212,0.988776943371872,0.989625397915492,0.991541856887459,0.994144846096747
"7","dfs",51.49,0.788631803964257,0.0233892870844561,0.763255314289921,0.764227987006208,0.796200393888584,0.809225596014243,0.810249728622329
"8","brick_u",4.05,0.983358850226778,0.00679731787944276,0.975392232111684,0.979723655240018,0.980975688531469,0.988824370872514,0.991878304378207
"9","brick_v",18.34,0.924697397486069,0.0122268744480458,0.908203524916357,0.916876377070062,0.927359093851136,0.932114116554144,0.938933875038647
"10","brick_xbtm",4.18,0.982861368256085,0.00412693435857594,0.979517625349924,0.980081672946474,0.982410519186786,0.982446814002613,0.989850209794627
