"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",2.93,0.984390891595153,0.000927996883797926,0.983363623862922,0.98372022014413,0.984363272506047,0.984779278917155,0.98572806254551
"2","brick_sst",7.04,0.962564337788116,0.00776448044369954,0.956027230252555,0.957325748109817,0.957372689205867,0.970856434579345,0.971239586792994
"3","brick_tbtm",5.58,0.9703269506744,0.00445733567879493,0.964753538378057,0.966441668596476,0.972356441375596,0.973147780210648,0.974935324811225
"4","brick_sss",3.62,0.980728817149374,0.00178004663698139,0.978952067398479,0.979305550706578,0.980366578311506,0.981797312346131,0.983222576984175
"5","brick_sbtm",12.08,0.93573091010201,0.00278544023493048,0.93209481078222,0.933752733468029,0.936474950081713,0.937303730739544,0.939028325438546
"6","brick_mld",1.43,0.99238238895234,0.000687122546364812,0.991236314334124,0.992469889298899,0.992542179679796,0.992569133406273,0.993094428042608
"7","dfs",55.04,0.707168166361578,0.015768648422274,0.68086733972597,0.707435763164148,0.708700560531558,0.719029806293926,0.719807362092288
"8","brick_u",8.56,0.954484417882234,0.00377930622492607,0.950290160938242,0.950796084967986,0.955885803639831,0.956506384254882,0.958943655610231
"9","brick_v",1.88,0.989987983017271,0.000889097930732667,0.989089661634097,0.989242906716521,0.989765956618039,0.990847683781081,0.990993706336616
"10","brick_xbtm",1.84,0.990210602764144,0.000850966412082426,0.988809431883305,0.990126807376631,0.990505052263323,0.990550021123245,0.991061701174217
