"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",4.21,0.972680235414957,0.000823150128804578,0.971641531664476,0.972286838486948,0.972562940985092,0.97309260209148,0.973817263846787
"2","brick_sst",18.47,0.880188095445086,0.00596176118606106,0.872732117702579,0.876775004565105,0.879005985230268,0.885536650129622,0.886890719597855
"3","brick_tbtm",3.37,0.978109524172927,0.000911979388068308,0.976788398560561,0.977834409298172,0.978121419977349,0.978547755140515,0.97925563788804
"4","brick_sss",36.24,0.764954332618605,0.00546691855040395,0.756632347382026,0.763894623597479,0.766136057712906,0.766394039872582,0.771714594528033
"5","brick_sbtm",6.22,0.959638257707255,0.0016287201488965,0.958157583044399,0.958276764947995,0.959540907488419,0.96005089821432,0.962165134841143
"6","brick_mld",1.91,0.98761740497501,0.000583211934845355,0.987161384424618,0.987195508339096,0.987289448238523,0.987955793689235,0.988484890183579
"7","dfs",24.94,0.838217514980388,0.00334151230361147,0.833768520348598,0.83645955036754,0.837920424362618,0.840950295294149,0.841988784529038
"8","brick_u",1.3,0.99158168641418,0.000762312796268614,0.990671173830585,0.991099146445309,0.991464824651019,0.992103161325321,0.992570125818665
"9","brick_v",2.26,0.985333320884568,0.000257563908031051,0.9850468820758,0.985140387422996,0.985320248192168,0.985468493289021,0.985690593442857
"10","brick_xbtm",1.07,0.993033851984337,0.000348731263312587,0.992743744855812,0.992840117166707,0.992915234201159,0.993044212798364,0.993625950899646
