"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",9.42,0.950870585777175,0.00123388278755395,0.949129270586232,0.950132919241448,0.95115539580182,0.951855366369125,0.95207997688725
"2","brick_sst",13.97,0.927116895300301,0.0029009512373162,0.923251851369072,0.926093846190787,0.926618408825273,0.928601721147123,0.931018648969251
"3","brick_tbtm",10.12,0.947196052108612,0.00240448890472025,0.942997018172726,0.947648646977391,0.94783763799296,0.948578404640416,0.948918552759567
"4","brick_sss",17.36,0.909448362643293,0.00160947810021689,0.90742017711123,0.90802946160215,0.910310714243756,0.910466153564014,0.911015306695313
"5","brick_sbtm",8.96,0.953272044904062,0.000898034647383266,0.952063995049123,0.952772692346484,0.953462094665951,0.953624624542831,0.954436817915922
"6","brick_mld",6.39,0.966663916877457,0.000730141923174912,0.96598273188334,0.966184401938644,0.966384239033582,0.966982286420358,0.967785925111363
"7","dfs",17.15,0.91054654683162,0.00406150781984648,0.906944048933029,0.908450605246641,0.909067909618586,0.910920210541348,0.917349959818494
"8","brick_u",4.88,0.974538202404365,0.00133864760476864,0.973004944084333,0.973740242706643,0.974578298643577,0.974802269767447,0.976565256819824
"9","brick_v",7.56,0.960561222177626,0.00121065399142004,0.959067753354636,0.959564073729149,0.960870116772092,0.961366947229355,0.961937219802896
"10","brick_xbtm",4.18,0.978177046035399,0.000389678656036721,0.977802365565415,0.977864064327805,0.978042984608617,0.978505848380851,0.978669967294305
