"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",9.24,0.894960633416184,0.00415553166785982,0.888614661655084,0.894070460063587,0.895783524148602,0.896327703249333,0.900006817964314
"2","brick_sst",11.49,0.869385425951458,0.0039001493174549,0.864172463456099,0.866906135932183,0.869828357752329,0.872285418166922,0.873734754449756
"3","brick_tbtm",10.99,0.87511714642309,0.00327061544741976,0.871328416701773,0.873662805745935,0.875163939440333,0.875183953150548,0.88024661707686
"4","brick_sss",7.64,0.913115474647467,0.00414536024742175,0.908377904786216,0.908786779846601,0.91583593470857,0.916192568563259,0.916384185332689
"5","brick_sbtm",1.28,0.985499476316846,0.000469988225434344,0.984908337219727,0.985115016617604,0.985644000917893,0.985814834783213,0.986015192045795
"6","brick_mld",10.48,0.880906058280601,0.00259003975672585,0.877073817323592,0.880103031322135,0.881571077867559,0.881630505291303,0.884151859598416
"7","dfs",41.47,0.528584419822335,0.0113499950230927,0.515571982707589,0.523256995836515,0.525691733020013,0.532727425667695,0.545673961879862
"8","brick_u",4.58,0.947893440143346,0.000858421357687888,0.94667395607668,0.947742867589482,0.947914603914744,0.948054305239362,0.949081467896461
"9","brick_v",0,1,0,1,1,1,1,1
"10","brick_xbtm",2.83,0.967822997233666,0.00161188911432978,0.966099445941929,0.966292120075237,0.968271821064542,0.968539730790531,0.96991186829609
