"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sss",47.88,0.667699724030514,0.00830368189266656,0.653285933803192,0.668906711262757,0.669865173923368,0.672532849638105,0.673907951525148
"2","dfs",23.52,0.83675798106668,0.00473234717700795,0.831740864905776,0.832720330788293,0.837423484447338,0.838455253712171,0.843449971479822
"3","fish_biomass",15.82,0.890179609925324,0.00287024680598547,0.886113482648662,0.88898227498111,0.890898233630578,0.891012920724031,0.893891137642239
"4","mld",5.83,0.959555709618701,0.000721412310841082,0.958572166580991,0.959017065452739,0.959890951029689,0.960088184632493,0.960210180397594
"5","tbtm",4.15,0.971229961978372,0.000756231365614816,0.97036055922976,0.970647510080846,0.971404153220185,0.971452934518658,0.972284652842411
"6","v",1.86,0.987073603250703,0.000223435383402338,0.986831422604818,0.986891981936004,0.987103585698643,0.987148837488582,0.987392188525468
"7","log_depth",0.53,0.996311440217709,5.91069538066551e-05,0.996256784137369,0.996267939917771,0.996304701605401,0.996321768382872,0.996406007045132
"8","sbtm",0.4,0.997195138219603,0.000121999149916628,0.997041491875455,0.997097088485299,0.997243571646035,0.997256084344336,0.997337454746888
"9","u",0,1,0,1,1,1,1,1
"10","xbtm",0,1,0,1,1,1,1,1
