"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.936842105263158,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.312330399791851,"Preprocessor1_Model1"
"3","roc_auc","binary",0.865168539325843,"Preprocessor1_Model1"
"4","tss_max","binary",0.765917602996255,"Preprocessor1_Model1"
