"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.473684210526316,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.0103281705472556,"Preprocessor1_Model1"
"3","roc_auc","binary",0.608614232209738,"Preprocessor1_Model1"
"4","tss_max","binary",0.449438202247191,"Preprocessor1_Model1"
