"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",28.06,0.443152930470699,0.0205419942637927,0.424877031492244,0.431543220483776,0.440523405857252,0.440923083861171,0.47789791065905
"2","sbtm",27.69,0.450476691099027,0.0133344850546843,0.430971807462136,0.442259894046948,0.457898701587315,0.459588937072068,0.46166411532667
"3","sss",11.96,0.762536622923504,0.00422042320500874,0.756624266404381,0.760530511579617,0.763244494586363,0.76444339008298,0.767840451964177
"4","sst",11.28,0.776198470394201,0.0063106364388024,0.766888400557891,0.775346998879091,0.7755898968451,0.778982943707867,0.784184111981059
"5","tbtm",10.14,0.798811088571246,0.00740662237265492,0.7870451768683,0.798310372984919,0.798762277601171,0.803402373324094,0.806535242077747
"6","mld",3.95,0.921578104574203,0.00400748385536276,0.916243165353292,0.920551402936619,0.921434248983202,0.922228682723582,0.927433022874318
"7","log_depth",3.15,0.937528880511763,0.001691085375851,0.935218955608817,0.936285531691919,0.938264332684847,0.938785376381296,0.939090206191936
"8","v",1.74,0.96545210176161,0.000243201353764414,0.965026222241501,0.965490068886656,0.9655326631076,0.965600764227807,0.965610790344486
"9","u",1.18,0.976566360022598,0.000981640011872147,0.975231091129304,0.976096962744261,0.976465730670405,0.977405012507733,0.977633003061285
"10","xbtm",0.86,0.982946524007419,0.000529928181196994,0.982461752837518,0.982493656992203,0.982983672508553,0.983025027647998,0.983768510050822
