"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.953846153846154,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.939450282962651,"Preprocessor1_Model1"
"3","roc_auc","binary",0.970950945464511,"Preprocessor1_Model1"
"4","tss_max","binary",0.906275691970403,"Preprocessor1_Model1"
