"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.901287553648069,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.948525961603574,"Preprocessor1_Model1"
"3","roc_auc","binary",0.923714682723483,"Preprocessor1_Model1"
"4","tss_max","binary",0.702609232669446,"Preprocessor1_Model1"
