"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",3.88,0.983278637528923,0.00191674388057349,0.980754026450698,0.982230974056903,0.98331488320658,0.984349764339795,0.985743539590637
"2","brick_sst",39.75,0.828711723097161,0.0116741224107498,0.815443921744021,0.819641110600529,0.827790881250705,0.837558768066298,0.843123933824254
"3","brick_tbtm",1.27,0.994527781544607,0.00073367696354011,0.993863491444987,0.994087530255345,0.994403238166768,0.994531100041689,0.995753547814245
"4","brick_sss",14.33,0.938254859794364,0.0100017867899181,0.927438576017225,0.929991064404815,0.936720872730254,0.948424657019329,0.948699128800197
"5","brick_sbtm",7.73,0.966708839780411,0.0060723076448383,0.958141983437584,0.964366989649712,0.96799477550576,0.968305889937438,0.974734560371559
"6","brick_mld",3.13,0.98651985151041,0.00255344679945137,0.984029581534621,0.98437861269067,0.985734622232811,0.989169469801486,0.989286971292464
"7","dfs",7.05,0.969641422015058,0.00805728386274961,0.960715581870638,0.96499600828021,0.966394563987597,0.976252942040556,0.979848013896289
"8","brick_u",6.11,0.973657587939068,0.00203762209684867,0.970781113160051,0.972874219961621,0.973626037466193,0.974830359863777,0.976176209243697
"9","brick_v",9.19,0.960399954228787,0.00549489854775928,0.955854886807091,0.956470505417615,0.958110190613357,0.962503408697416,0.969060779608457
"10","brick_xbtm",7.57,0.967393716394813,0.00220047450243934,0.963975288785764,0.96658244004221,0.968208624679573,0.968586310758665,0.969615917707853
