"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.936936936936937,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.807192229397874,"Preprocessor1_Model1"
"3","roc_auc","binary",0.974910394265233,"Preprocessor1_Model1"
"4","tss_max","binary",0.924731182795699,"Preprocessor1_Model1"
