"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",7.78,0.968554266105529,0.00184011019356475,0.966499224198234,0.967578563740022,0.967692257053169,0.970344108555538,0.970657176980684
"2","brick_sst",32.95,0.866859653221726,0.0107581538395931,0.855998488707753,0.858662315801729,0.864256415896254,0.873424497633296,0.881956548069598
"3","brick_tbtm",5.33,0.978464864826904,0.000803555334114784,0.977775904181314,0.977865384663307,0.9783178425621,0.978592313043166,0.979772879684634
"4","brick_sss",18.59,0.924867511230265,0.00634408435672921,0.916051411092124,0.920603856655128,0.927105425395604,0.929480273019007,0.931096589989461
"5","brick_sbtm",5.7,0.976976845581563,0.00105355860541303,0.975255282582254,0.976947139137562,0.977268199552621,0.9773038656195,0.978109741015878
"6","brick_mld",3.98,0.983919735465571,0.00073133814423259,0.983129110275142,0.983282156113484,0.983962587373475,0.984341866910654,0.984882956655097
"7","dfs",10.84,0.956214441409737,0.00378060526548336,0.952969974336563,0.953316343260172,0.954139929983274,0.960020826435319,0.960625133033357
"8","brick_u",3.12,0.987409262582094,0.000748917769114652,0.9860776323455,0.987623454771922,0.987737496252685,0.98775270422781,0.987855025312552
"9","brick_v",2.83,0.988567988208411,0.000200154029003375,0.98827687940129,0.98847291288462,0.988607483357951,0.988692310281839,0.988790355116356
"10","brick_xbtm",8.89,0.964062978582863,0.00242161545971275,0.960743766713167,0.962786413929213,0.964380624784048,0.965319433311146,0.967084654176743
