"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",34.03,0.621822578054812,0.00841625833259237,0.611718065444603,0.61788051818387,0.618531088413963,0.628982552616069,0.632000665615553
"2","dfs",32.29,0.641127468178108,0.0113600351934211,0.627561579397512,0.636017030213493,0.63778327447833,0.647018334298282,0.65725712250292
"3","mld",13.53,0.84963614323787,0.00541364287962594,0.843521539286804,0.845615504538574,0.850070286059015,0.851620332136621,0.857353054168336
"4","sss",5.01,0.944295977318419,0.00200417739460272,0.941662759867047,0.942842067077844,0.944694098180333,0.945972651853938,0.946308309612931
"5","fish_biomass",4.93,0.945264170636129,0.00240671080079287,0.942727275381385,0.943100375317539,0.945564970810283,0.946396131450738,0.948532100220703
"6","sbtm",3.27,0.963688015235889,0.000835122812825045,0.962337775150945,0.963725130710236,0.963804333926924,0.963943276561538,0.964629559829799
"7","tbtm",2.87,0.968063163157711,0.000662204307621358,0.967407646790162,0.967469869954054,0.967951612200143,0.968611765220563,0.968874921623634
"8","log_depth",1.49,0.983491216116243,0.000311239311875183,0.983027381041207,0.983364445806043,0.983573454310695,0.983644691649188,0.983846107774084
"9","xbtm",1.37,0.984810311620303,0.000468674576840214,0.984003229809057,0.984874041575937,0.984952238663625,0.985005710944235,0.985216337108662
"10","v",1.1,0.987742188481306,0.000311382047059669,0.987248306225108,0.98763149404533,0.987865333483737,0.987965450842111,0.988000357810245
"11","u",0.11,0.9987839757325,7.88845150105097e-05,0.998716762391428,0.998726532639454,0.99875299873278,0.99881705282883,0.99890653207001
