"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",38.3,0.561004906340944,0.0153545139290993,0.545216212518746,0.546919137187862,0.559649932619233,0.57490529759719,0.578333951781687
"2","dfs",33.62,0.614626524507848,0.00918913660563117,0.599811083812711,0.614026975646845,0.615211115639886,0.620093380975473,0.623990066464324
"3","sbtm",13.75,0.84241429742166,0.00615836169664206,0.832480989329587,0.84212909677425,0.843362733418359,0.844918245935026,0.849180421651078
"4","sss",6.31,0.927622010764241,0.00250351226569697,0.92441019152688,0.926066943993351,0.927480435950761,0.929708993346293,0.930443489003919
"5","mld",5.38,0.93829584477805,0.00374631491081959,0.934441845800669,0.93636427192023,0.937512250251845,0.938808765452421,0.944352090465082
"6","u",1.02,0.988350083323974,0.000529983957956681,0.987652786734112,0.988146487705544,0.988187876473403,0.988834423713179,0.98892884199363
"7","tbtm",0.95,0.989075395924408,0.000638905011113657,0.988554062374668,0.988593126452953,0.98897536104065,0.989122531486464,0.990131898267304
"8","xbtm",0.37,0.995774366568836,6.21635164075126e-05,0.995686662361925,0.995732032047843,0.995802745926573,0.995824828970455,0.995825563537382
"9","log_depth",0.3,0.996613721312035,0.000164206149696597,0.996441979298274,0.996449008788066,0.996631824508975,0.996762229515078,0.996783564449781
"10","v",0,0.999997868848279,3.117408063901e-07,0.999997559188833,0.999997712751568,0.999997824605323,0.999997862632236,0.999998385063435
