"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",40.54,0.512903624879306,0.01846265202248,0.495224673260152,0.50517450275373,0.507112468297989,0.513157883438292,0.543848596646366
"2","dfs",38.73,0.534711112021701,0.0238797843883268,0.509453742324997,0.514441638756154,0.5336938614096,0.549381443365543,0.566584874252214
"3","tbtm",6.37,0.923513475578152,0.00465974334669046,0.916242082676329,0.922809401070406,0.924485283355255,0.925013565887906,0.929017044900866
"4","sss",4.33,0.947995947276363,0.0035793431824725,0.943866955378841,0.946344964089626,0.948073441973022,0.948089713609409,0.953604661330916
"5","xbtm",3.27,0.960753555458277,0.00656459274373878,0.953286569022811,0.954099403345358,0.96384583516445,0.965277574021865,0.9672583957369
"6","sbtm",2.99,0.9641313307528,0.00144208610057632,0.962385496500074,0.963301961279715,0.963783354711306,0.965285446228102,0.965900395044803
"7","v",2.68,0.967779122743126,0.00618120221231759,0.959345281748062,0.963166536802515,0.97091364074791,0.971876226895889,0.973593927521258
"8","mld",0.84,0.989897123916347,0.00162473166788347,0.988110416522266,0.988933776208832,0.989210972994527,0.991436214571421,0.991794239284691
"9","u",0.21,0.997492031814587,0.000550092773688486,0.996538178901497,0.997547343842695,0.99771830801348,0.997727311254532,0.99792901706073
"10","log_depth",0.05,0.999446053239835,4.15333088456637e-05,0.999386100374247,0.999432164268838,0.999443984470739,0.999473347315398,0.999494669769953
