"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",7.29,0.972853383973206,0.0012399930652066,0.971762844866276,0.971790678282648,0.972337809626428,0.974139847955931,0.97423573913475
"2","brick_sst",8.61,0.967933935182382,0.00181408949031306,0.965028083883884,0.967702090273467,0.96832636994366,0.968696761166615,0.969916370644283
"3","brick_tbtm",13.24,0.950678469634832,0.00819217933475914,0.94405391161238,0.945891763323888,0.946370734805732,0.953081329406719,0.963994609025442
"4","brick_sss",13.89,0.948252677600131,0.00606255623837657,0.942134351828098,0.943051757261709,0.947803144656669,0.951579655361519,0.956694478892661
"5","brick_sbtm",11.65,0.956616646121797,0.0033750936003493,0.951867226696561,0.954298948312538,0.958508709524758,0.958627187668526,0.959781158406601
"6","brick_mld",4.82,0.982050293296018,0.00142874894602816,0.980416410834269,0.981134047904808,0.98165073753992,0.983254713958258,0.983795556242832
"7","dfs",8.4,0.96869747435922,0.00422456706239058,0.962719940800043,0.966342306212181,0.969719231066766,0.971271004658062,0.973434889059049
"8","brick_u",16.33,0.939165632093289,0.00941892538823595,0.92666472900149,0.931410605364122,0.944961244487686,0.946000764774943,0.946790816838205
"9","brick_v",10.38,0.961348433626214,0.00462821548112226,0.956203991462706,0.958747583426871,0.961086285556738,0.962164401148337,0.968539906536419
"10","brick_xbtm",5.39,0.979942761945253,0.00243681849112298,0.977185065356239,0.977428880334782,0.981121245738462,0.98181279959342,0.982165818703361
